startDate,endDate,unit,value
2020-12-12 03:10:59 +0000,2020-12-12 03:11:02 +0000,cm,65
2020-12-12 03:11:19 +0000,2020-12-12 03:11:25 +0000,cm,77
2020-12-12 03:12:54 +0000,2020-12-12 03:13:18 +0000,cm,83
2020-12-12 03:57:28 +0000,2020-12-12 03:57:48 +0000,cm,76
2020-12-12 04:29:59 +0000,2020-12-12 04:30:07 +0000,cm,79
2020-12-12 04:30:31 +0000,2020-12-12 04:30:48 +0000,cm,80
2020-12-12 04:33:25 +0000,2020-12-12 04:33:39 +0000,cm,83
2020-12-12 04:34:26 +0000,2020-12-12 04:34:40 +0000,cm,66
2020-12-12 06:57:29 +0000,2020-12-12 06:57:39 +0000,cm,65
2020-12-12 06:59:03 +0000,2020-12-12 06:59:13 +0000,cm,73
2020-12-12 07:01:18 +0000,2020-12-12 07:01:24 +0000,cm,82
2020-12-12 07:02:20 +0000,2020-12-12 07:02:29 +0000,cm,72
2020-12-12 07:03:25 +0000,2020-12-12 07:03:32 +0000,cm,71
2020-12-12 08:15:54 +0000,2020-12-12 08:15:59 +0000,cm,78
2020-12-12 08:17:31 +0000,2020-12-12 08:17:39 +0000,cm,65
2020-12-12 10:36:09 +0000,2020-12-12 10:36:12 +0000,cm,77
2020-12-12 10:36:30 +0000,2020-12-12 10:37:20 +0000,cm,77
2020-12-12 10:39:41 +0000,2020-12-12 10:39:51 +0000,cm,85
2020-12-12 10:47:39 +0000,2020-12-12 10:49:25 +0000,cm,76
2020-12-12 10:51:58 +0000,2020-12-12 10:52:06 +0000,cm,102
2020-12-12 10:52:53 +0000,2020-12-12 10:52:58 +0000,cm,82
2020-12-12 10:53:44 +0000,2020-12-12 10:53:58 +0000,cm,72
2020-12-12 13:25:32 +0000,2020-12-12 13:26:08 +0000,cm,76
2020-12-12 13:33:43 +0000,2020-12-12 13:33:51 +0000,cm,63
2020-12-12 13:36:52 +0000,2020-12-12 13:37:19 +0000,cm,73
2020-12-12 13:38:38 +0000,2020-12-12 13:40:14 +0000,cm,73
2020-12-12 13:41:22 +0000,2020-12-12 13:42:10 +0000,cm,73
2020-12-12 13:42:34 +0000,2020-12-12 13:44:09 +0000,cm,76
2020-12-13 03:35:23 +0000,2020-12-13 03:38:20 +0000,cm,74
2020-12-13 04:03:37 +0000,2020-12-13 04:03:49 +0000,cm,62
2020-12-13 04:04:04 +0000,2020-12-13 04:04:14 +0000,cm,52
2020-12-13 05:01:29 +0000,2020-12-13 05:01:31 +0000,cm,49
2020-12-13 05:04:47 +0000,2020-12-13 05:04:52 +0000,cm,80
2020-12-13 05:05:30 +0000,2020-12-13 05:05:45 +0000,cm,98
2020-12-13 05:09:34 +0000,2020-12-13 05:10:46 +0000,cm,82
2020-12-13 05:11:51 +0000,2020-12-13 05:11:57 +0000,cm,80
2020-12-13 05:12:34 +0000,2020-12-13 05:12:42 +0000,cm,78
2020-12-13 08:13:52 +0000,2020-12-13 08:14:37 +0000,cm,82
2020-12-13 08:15:57 +0000,2020-12-13 08:16:07 +0000,cm,92
2020-12-13 08:17:05 +0000,2020-12-13 08:17:17 +0000,cm,75
2020-12-13 08:39:34 +0000,2020-12-13 08:39:38 +0000,cm,75
2020-12-13 08:40:26 +0000,2020-12-13 08:41:31 +0000,cm,78
2020-12-13 08:42:51 +0000,2020-12-13 08:46:26 +0000,cm,69
2020-12-13 08:47:51 +0000,2020-12-13 08:48:03 +0000,cm,88
2020-12-13 11:08:05 +0000,2020-12-13 11:08:12 +0000,cm,67
2020-12-13 11:08:33 +0000,2020-12-13 11:10:27 +0000,cm,71
2020-12-13 11:14:26 +0000,2020-12-13 11:14:28 +0000,cm,43
2020-12-13 11:15:28 +0000,2020-12-13 11:15:57 +0000,cm,88
2020-12-13 11:47:24 +0000,2020-12-13 11:48:04 +0000,cm,72
2020-12-13 12:02:16 +0000,2020-12-13 12:03:24 +0000,cm,70
2020-12-13 12:08:03 +0000,2020-12-13 12:08:14 +0000,cm,82
2020-12-13 12:12:23 +0000,2020-12-13 12:12:37 +0000,cm,84
2020-12-13 12:13:39 +0000,2020-12-13 12:13:42 +0000,cm,66
2020-12-14 01:20:22 +0000,2020-12-14 01:20:28 +0000,cm,72
2020-12-14 01:23:27 +0000,2020-12-14 01:23:54 +0000,cm,78
2020-12-14 01:34:24 +0000,2020-12-14 01:34:27 +0000,cm,78
2020-12-14 01:36:33 +0000,2020-12-14 01:37:41 +0000,cm,78
2020-12-14 01:40:18 +0000,2020-12-14 01:40:21 +0000,cm,78
2020-12-14 02:37:09 +0000,2020-12-14 02:37:32 +0000,cm,75
2020-12-14 02:37:51 +0000,2020-12-14 02:37:59 +0000,cm,65
2020-12-14 02:38:33 +0000,2020-12-14 02:38:37 +0000,cm,80
2020-12-14 02:40:03 +0000,2020-12-14 02:40:07 +0000,cm,76
2020-12-14 02:40:49 +0000,2020-12-14 02:42:08 +0000,cm,76
2020-12-14 02:45:54 +0000,2020-12-14 02:45:57 +0000,cm,89
2020-12-14 02:47:52 +0000,2020-12-14 02:48:34 +0000,cm,81
2020-12-14 02:49:22 +0000,2020-12-14 02:50:46 +0000,cm,78
2020-12-14 04:41:47 +0000,2020-12-14 04:44:18 +0000,cm,69
2020-12-14 04:44:59 +0000,2020-12-14 04:45:11 +0000,cm,66
2020-12-14 05:07:59 +0000,2020-12-14 05:08:15 +0000,cm,69
2020-12-14 05:10:01 +0000,2020-12-14 05:10:15 +0000,cm,79
2020-12-14 05:11:44 +0000,2020-12-14 05:14:18 +0000,cm,74
2020-12-14 07:42:15 +0000,2020-12-14 07:42:29 +0000,cm,61
2020-12-14 07:45:04 +0000,2020-12-14 07:45:10 +0000,cm,73
2020-12-14 08:55:26 +0000,2020-12-14 08:55:39 +0000,cm,88
2020-12-14 08:56:38 +0000,2020-12-14 08:56:42 +0000,cm,72
2020-12-14 09:53:27 +0000,2020-12-14 09:53:37 +0000,cm,88
2020-12-14 09:58:36 +0000,2020-12-14 09:58:44 +0000,cm,78
2020-12-14 10:01:49 +0000,2020-12-14 10:01:54 +0000,cm,72
2020-12-14 12:56:00 +0000,2020-12-14 12:56:11 +0000,cm,63
2020-12-14 13:00:04 +0000,2020-12-14 13:00:10 +0000,cm,67
2020-12-14 13:34:21 +0000,2020-12-14 13:34:48 +0000,cm,83
2020-12-14 13:39:17 +0000,2020-12-14 13:40:18 +0000,cm,96
2020-12-14 13:41:36 +0000,2020-12-14 13:41:41 +0000,cm,84
2020-12-15 00:53:08 +0000,2020-12-15 00:53:16 +0000,cm,67
2020-12-15 01:01:14 +0000,2020-12-15 01:02:22 +0000,cm,73
2020-12-15 01:09:54 +0000,2020-12-15 01:10:05 +0000,cm,88
2020-12-15 01:11:31 +0000,2020-12-15 01:11:45 +0000,cm,81
2020-12-15 02:49:20 +0000,2020-12-15 02:49:30 +0000,cm,68
2020-12-15 04:55:31 +0000,2020-12-15 04:55:37 +0000,cm,52
2020-12-15 04:57:48 +0000,2020-12-15 04:57:51 +0000,cm,76
2020-12-15 04:58:42 +0000,2020-12-15 04:58:45 +0000,cm,65
2020-12-15 05:14:18 +0000,2020-12-15 05:14:39 +0000,cm,62
2020-12-15 05:18:25 +0000,2020-12-15 05:18:41 +0000,cm,84
2020-12-15 05:38:16 +0000,2020-12-15 05:38:28 +0000,cm,54
2020-12-15 10:39:04 +0000,2020-12-15 10:39:37 +0000,cm,63
2020-12-15 10:43:29 +0000,2020-12-15 10:43:50 +0000,cm,83
2020-12-15 12:17:35 +0000,2020-12-15 12:17:37 +0000,cm,76
2020-12-15 12:19:02 +0000,2020-12-15 12:19:14 +0000,cm,66
2020-12-15 13:27:30 +0000,2020-12-15 13:27:57 +0000,cm,75
2020-12-15 13:31:00 +0000,2020-12-15 13:31:03 +0000,cm,57
2020-12-16 00:25:23 +0000,2020-12-16 00:25:41 +0000,cm,75
2020-12-16 00:27:40 +0000,2020-12-16 00:27:43 +0000,cm,87
2020-12-16 00:28:30 +0000,2020-12-16 00:28:33 +0000,cm,82
2020-12-16 00:32:11 +0000,2020-12-16 00:32:17 +0000,cm,85
2020-12-16 00:33:00 +0000,2020-12-16 00:33:07 +0000,cm,65
2020-12-16 00:33:27 +0000,2020-12-16 00:33:41 +0000,cm,67
2020-12-16 00:35:53 +0000,2020-12-16 00:36:03 +0000,cm,71
2020-12-16 00:36:24 +0000,2020-12-16 00:36:28 +0000,cm,89
2020-12-16 00:36:39 +0000,2020-12-16 00:36:46 +0000,cm,87
2020-12-16 00:37:32 +0000,2020-12-16 00:38:26 +0000,cm,70
2020-12-16 00:46:28 +0000,2020-12-16 00:46:31 +0000,cm,59
2020-12-16 02:13:43 +0000,2020-12-16 02:14:31 +0000,cm,84
2020-12-16 02:25:42 +0000,2020-12-16 02:26:23 +0000,cm,60
2020-12-16 04:03:49 +0000,2020-12-16 04:03:52 +0000,cm,72
2020-12-16 04:04:05 +0000,2020-12-16 04:04:50 +0000,cm,65
2020-12-16 04:26:44 +0000,2020-12-16 04:27:13 +0000,cm,78
2020-12-16 04:29:28 +0000,2020-12-16 04:29:31 +0000,cm,44
2020-12-16 04:32:56 +0000,2020-12-16 04:33:04 +0000,cm,72
2020-12-16 04:36:05 +0000,2020-12-16 04:36:09 +0000,cm,74
2020-12-16 05:34:49 +0000,2020-12-16 05:34:51 +0000,cm,86
2020-12-16 05:35:36 +0000,2020-12-16 05:35:52 +0000,cm,79
2020-12-16 05:36:56 +0000,2020-12-16 05:37:59 +0000,cm,68
2020-12-16 09:16:34 +0000,2020-12-16 09:16:37 +0000,cm,59
2020-12-16 09:19:09 +0000,2020-12-16 09:19:35 +0000,cm,85
2020-12-16 09:20:05 +0000,2020-12-16 09:20:21 +0000,cm,82
2020-12-16 09:20:31 +0000,2020-12-16 09:20:49 +0000,cm,72
2020-12-16 09:22:54 +0000,2020-12-16 09:23:22 +0000,cm,85
2020-12-16 09:24:40 +0000,2020-12-16 09:25:19 +0000,cm,63
2020-12-16 10:52:08 +0000,2020-12-16 10:52:16 +0000,cm,75
2020-12-16 10:52:29 +0000,2020-12-16 10:52:56 +0000,cm,79
2020-12-16 11:24:32 +0000,2020-12-16 11:24:54 +0000,cm,66
2020-12-16 11:26:06 +0000,2020-12-16 11:26:14 +0000,cm,82
2020-12-16 13:11:09 +0000,2020-12-16 13:11:48 +0000,cm,76
2020-12-16 13:51:30 +0000,2020-12-16 13:52:48 +0000,cm,75
2020-12-16 13:53:34 +0000,2020-12-16 13:54:57 +0000,cm,77
2020-12-16 13:55:11 +0000,2020-12-16 13:55:14 +0000,cm,83
2020-12-16 13:55:28 +0000,2020-12-16 13:55:48 +0000,cm,81
2020-12-16 13:56:12 +0000,2020-12-16 13:56:31 +0000,cm,83
2020-12-16 13:58:59 +0000,2020-12-16 13:59:19 +0000,cm,84
2020-12-16 14:03:28 +0000,2020-12-16 14:03:36 +0000,cm,84
2020-12-17 01:36:28 +0000,2020-12-17 01:38:18 +0000,cm,81
2020-12-17 01:38:30 +0000,2020-12-17 01:38:47 +0000,cm,81
2020-12-17 01:46:46 +0000,2020-12-17 01:48:17 +0000,cm,84
2020-12-17 01:50:24 +0000,2020-12-17 01:52:21 +0000,cm,85
2020-12-17 01:52:32 +0000,2020-12-17 01:52:40 +0000,cm,61
2020-12-17 01:54:52 +0000,2020-12-17 01:55:21 +0000,cm,67
2020-12-17 04:19:18 +0000,2020-12-17 04:19:25 +0000,cm,74
2020-12-17 04:20:06 +0000,2020-12-17 04:20:16 +0000,cm,62
2020-12-17 05:38:43 +0000,2020-12-17 05:38:57 +0000,cm,76
2020-12-17 05:40:23 +0000,2020-12-17 05:41:04 +0000,cm,76
2020-12-17 05:41:53 +0000,2020-12-17 05:41:57 +0000,cm,73
2020-12-17 05:42:12 +0000,2020-12-17 05:42:14 +0000,cm,75
2020-12-17 07:51:53 +0000,2020-12-17 07:51:56 +0000,cm,77
2020-12-17 07:52:44 +0000,2020-12-17 07:53:28 +0000,cm,78
2020-12-17 07:53:48 +0000,2020-12-17 07:53:55 +0000,cm,90
2020-12-17 07:54:08 +0000,2020-12-17 07:54:21 +0000,cm,65
2020-12-17 07:54:34 +0000,2020-12-17 07:54:37 +0000,cm,59
2020-12-17 07:55:03 +0000,2020-12-17 07:55:05 +0000,cm,81
2020-12-17 07:56:05 +0000,2020-12-17 07:56:20 +0000,cm,73
2020-12-17 13:18:21 +0000,2020-12-17 13:18:25 +0000,cm,112
2020-12-17 14:07:59 +0000,2020-12-17 14:08:02 +0000,cm,66
2020-12-17 14:09:25 +0000,2020-12-17 14:09:44 +0000,cm,60
2020-12-17 14:12:42 +0000,2020-12-17 14:12:47 +0000,cm,47
2020-12-17 14:13:28 +0000,2020-12-17 14:13:43 +0000,cm,83
2020-12-17 14:13:57 +0000,2020-12-17 14:15:38 +0000,cm,79
2020-12-17 14:16:11 +0000,2020-12-17 14:16:29 +0000,cm,70
2020-12-17 14:16:39 +0000,2020-12-17 14:18:42 +0000,cm,74
2020-12-17 14:18:57 +0000,2020-12-17 14:19:44 +0000,cm,80
2020-12-17 14:22:19 +0000,2020-12-17 14:26:35 +0000,cm,68
2020-12-17 14:27:59 +0000,2020-12-17 14:32:57 +0000,cm,80
2020-12-17 14:39:28 +0000,2020-12-17 14:40:23 +0000,cm,73
2020-12-17 14:40:55 +0000,2020-12-17 14:43:52 +0000,cm,68
2020-12-18 00:47:01 +0000,2020-12-18 00:48:10 +0000,cm,75
2020-12-18 00:48:56 +0000,2020-12-18 00:53:04 +0000,cm,74
2020-12-18 00:53:46 +0000,2020-12-18 00:54:17 +0000,cm,81
2020-12-18 00:54:42 +0000,2020-12-18 00:55:02 +0000,cm,81
2020-12-18 00:55:13 +0000,2020-12-18 01:00:12 +0000,cm,84
2020-12-18 01:00:13 +0000,2020-12-18 01:00:17 +0000,cm,77
2020-12-18 01:00:35 +0000,2020-12-18 01:05:30 +0000,cm,88
2020-12-18 01:05:55 +0000,2020-12-18 01:06:08 +0000,cm,84
2020-12-18 01:56:34 +0000,2020-12-18 01:57:05 +0000,cm,78
2020-12-18 01:59:37 +0000,2020-12-18 01:59:48 +0000,cm,89
2020-12-18 03:59:33 +0000,2020-12-18 04:02:19 +0000,cm,84
2020-12-18 04:04:15 +0000,2020-12-18 04:04:22 +0000,cm,74
2020-12-18 04:06:00 +0000,2020-12-18 04:06:08 +0000,cm,76
2020-12-18 04:14:44 +0000,2020-12-18 04:15:00 +0000,cm,82
2020-12-18 04:15:56 +0000,2020-12-18 04:16:53 +0000,cm,78
2020-12-18 04:21:59 +0000,2020-12-18 04:22:53 +0000,cm,82
2020-12-18 04:28:32 +0000,2020-12-18 04:28:43 +0000,cm,76
2020-12-18 04:29:21 +0000,2020-12-18 04:29:33 +0000,cm,68
2020-12-18 06:43:45 +0000,2020-12-18 06:44:01 +0000,cm,75
2020-12-18 06:46:37 +0000,2020-12-18 06:47:14 +0000,cm,75
2020-12-18 06:47:35 +0000,2020-12-18 06:47:46 +0000,cm,71
2020-12-18 06:49:42 +0000,2020-12-18 06:49:55 +0000,cm,65
2020-12-18 06:50:07 +0000,2020-12-18 06:50:27 +0000,cm,70
2020-12-18 06:56:30 +0000,2020-12-18 06:56:34 +0000,cm,76
2020-12-18 07:29:02 +0000,2020-12-18 07:29:18 +0000,cm,84
2020-12-18 07:31:45 +0000,2020-12-18 07:31:55 +0000,cm,78
2020-12-18 07:33:00 +0000,2020-12-18 07:33:23 +0000,cm,70
2020-12-18 08:03:23 +0000,2020-12-18 08:03:34 +0000,cm,64
2020-12-18 09:13:56 +0000,2020-12-18 09:13:59 +0000,cm,76
2020-12-18 09:15:01 +0000,2020-12-18 09:15:22 +0000,cm,74
2020-12-18 09:15:53 +0000,2020-12-18 09:16:36 +0000,cm,85
2020-12-18 09:17:18 +0000,2020-12-18 09:18:06 +0000,cm,79
2020-12-18 09:18:24 +0000,2020-12-18 09:18:37 +0000,cm,79
2020-12-18 09:51:53 +0000,2020-12-18 09:52:53 +0000,cm,72
2020-12-18 09:56:23 +0000,2020-12-18 09:57:12 +0000,cm,71
2020-12-18 09:58:28 +0000,2020-12-18 09:58:32 +0000,cm,84
2020-12-18 10:50:20 +0000,2020-12-18 10:50:22 +0000,cm,50
2020-12-18 10:50:38 +0000,2020-12-18 10:51:05 +0000,cm,71
2020-12-18 10:53:37 +0000,2020-12-18 10:53:51 +0000,cm,78
2020-12-18 10:58:24 +0000,2020-12-18 11:00:19 +0000,cm,90
2020-12-18 12:59:03 +0000,2020-12-18 12:59:14 +0000,cm,63
2020-12-18 13:00:05 +0000,2020-12-18 13:00:09 +0000,cm,48
2020-12-18 13:01:58 +0000,2020-12-18 13:05:36 +0000,cm,66
2020-12-18 13:05:52 +0000,2020-12-18 13:05:58 +0000,cm,59
2020-12-18 13:07:20 +0000,2020-12-18 13:11:07 +0000,cm,74
2020-12-18 13:11:19 +0000,2020-12-18 13:15:30 +0000,cm,77
2020-12-18 13:16:30 +0000,2020-12-18 13:21:30 +0000,cm,80
2020-12-18 13:21:30 +0000,2020-12-18 13:23:39 +0000,cm,79
2020-12-18 13:24:10 +0000,2020-12-18 13:28:36 +0000,cm,83
2020-12-18 23:23:10 +0000,2020-12-18 23:23:19 +0000,cm,69
2020-12-18 23:23:40 +0000,2020-12-18 23:23:55 +0000,cm,80
2020-12-18 23:37:40 +0000,2020-12-18 23:37:46 +0000,cm,75
2020-12-18 23:38:25 +0000,2020-12-18 23:38:28 +0000,cm,80
2020-12-18 23:40:07 +0000,2020-12-18 23:40:10 +0000,cm,60
2020-12-18 23:51:14 +0000,2020-12-18 23:51:41 +0000,cm,95
2020-12-18 23:53:23 +0000,2020-12-18 23:53:54 +0000,cm,85
2020-12-18 23:54:05 +0000,2020-12-18 23:55:41 +0000,cm,89
2020-12-19 00:25:20 +0000,2020-12-19 00:25:24 +0000,cm,95
2020-12-19 00:49:05 +0000,2020-12-19 00:49:15 +0000,cm,76
2020-12-19 01:18:31 +0000,2020-12-19 01:19:21 +0000,cm,73
2020-12-19 01:19:59 +0000,2020-12-19 01:20:09 +0000,cm,64
2020-12-19 01:24:29 +0000,2020-12-19 01:24:39 +0000,cm,69
2020-12-19 01:25:18 +0000,2020-12-19 01:25:23 +0000,cm,51
2020-12-19 01:27:14 +0000,2020-12-19 01:28:11 +0000,cm,75
2020-12-19 03:31:15 +0000,2020-12-19 03:33:00 +0000,cm,82
2020-12-19 03:33:14 +0000,2020-12-19 03:33:47 +0000,cm,85
2020-12-19 03:34:11 +0000,2020-12-19 03:34:13 +0000,cm,80
2020-12-19 03:45:40 +0000,2020-12-19 03:48:20 +0000,cm,66
2020-12-19 03:49:03 +0000,2020-12-19 03:49:32 +0000,cm,75
2020-12-19 03:55:38 +0000,2020-12-19 03:55:55 +0000,cm,68
2020-12-19 03:56:30 +0000,2020-12-19 03:56:32 +0000,cm,72
2020-12-19 03:58:59 +0000,2020-12-19 03:59:03 +0000,cm,67
2020-12-19 04:00:30 +0000,2020-12-19 04:01:08 +0000,cm,73
2020-12-19 04:47:40 +0000,2020-12-19 04:48:20 +0000,cm,73
2020-12-19 08:51:10 +0000,2020-12-19 08:51:46 +0000,cm,78
2020-12-19 08:56:52 +0000,2020-12-19 08:57:11 +0000,cm,80
2020-12-19 08:57:25 +0000,2020-12-19 08:57:31 +0000,cm,81
2020-12-19 09:00:20 +0000,2020-12-19 09:00:30 +0000,cm,85
2020-12-19 10:56:40 +0000,2020-12-19 10:56:49 +0000,cm,69
2020-12-19 10:59:00 +0000,2020-12-19 10:59:17 +0000,cm,72
2020-12-19 11:00:17 +0000,2020-12-19 11:00:24 +0000,cm,75
2020-12-19 12:48:49 +0000,2020-12-19 12:49:06 +0000,cm,75
2020-12-19 13:04:12 +0000,2020-12-19 13:05:21 +0000,cm,69
2020-12-19 13:05:39 +0000,2020-12-19 13:05:47 +0000,cm,57
2020-12-19 13:08:13 +0000,2020-12-19 13:08:24 +0000,cm,67
2020-12-19 13:10:23 +0000,2020-12-19 13:10:26 +0000,cm,92
2020-12-19 13:14:39 +0000,2020-12-19 13:15:02 +0000,cm,84
2020-12-19 13:16:37 +0000,2020-12-19 13:17:16 +0000,cm,82
2020-12-19 13:18:57 +0000,2020-12-19 13:18:59 +0000,cm,88
2020-12-19 13:20:05 +0000,2020-12-19 13:20:14 +0000,cm,80
2020-12-19 23:51:45 +0000,2020-12-19 23:52:04 +0000,cm,87
2020-12-19 23:58:38 +0000,2020-12-19 23:58:54 +0000,cm,84
2020-12-20 00:00:59 +0000,2020-12-20 00:02:17 +0000,cm,78
2020-12-20 00:39:49 +0000,2020-12-20 00:39:54 +0000,cm,67
2020-12-20 01:48:20 +0000,2020-12-20 01:48:23 +0000,cm,68
2020-12-20 03:43:28 +0000,2020-12-20 03:44:12 +0000,cm,84
2020-12-20 03:48:05 +0000,2020-12-20 03:49:30 +0000,cm,79
2020-12-20 03:51:12 +0000,2020-12-20 03:51:15 +0000,cm,85
2020-12-20 03:52:57 +0000,2020-12-20 03:53:05 +0000,cm,79
2020-12-20 03:54:15 +0000,2020-12-20 03:54:34 +0000,cm,81
2020-12-20 03:54:47 +0000,2020-12-20 03:54:54 +0000,cm,75
2020-12-20 03:57:34 +0000,2020-12-20 03:57:44 +0000,cm,82
2020-12-20 04:14:57 +0000,2020-12-20 04:15:49 +0000,cm,74
2020-12-20 04:16:16 +0000,2020-12-20 04:18:14 +0000,cm,72
2020-12-20 04:18:36 +0000,2020-12-20 04:21:04 +0000,cm,74
2020-12-20 04:21:28 +0000,2020-12-20 04:22:50 +0000,cm,66
2020-12-20 04:23:14 +0000,2020-12-20 04:23:19 +0000,cm,75
2020-12-20 06:23:00 +0000,2020-12-20 06:23:19 +0000,cm,83
2020-12-20 06:23:32 +0000,2020-12-20 06:23:36 +0000,cm,68
2020-12-20 06:30:09 +0000,2020-12-20 06:30:53 +0000,cm,68
2020-12-20 06:47:04 +0000,2020-12-20 06:47:38 +0000,cm,74
2020-12-20 09:26:44 +0000,2020-12-20 09:27:44 +0000,cm,78
2020-12-20 09:29:39 +0000,2020-12-20 09:30:35 +0000,cm,77
2020-12-20 09:30:48 +0000,2020-12-20 09:31:27 +0000,cm,85
2020-12-20 09:31:56 +0000,2020-12-20 09:32:18 +0000,cm,76
2020-12-20 09:34:56 +0000,2020-12-20 09:35:16 +0000,cm,88
2020-12-20 10:41:03 +0000,2020-12-20 10:41:32 +0000,cm,64
2020-12-20 10:42:47 +0000,2020-12-20 10:42:52 +0000,cm,56
2020-12-20 10:44:59 +0000,2020-12-20 10:45:04 +0000,cm,80
2020-12-20 10:50:53 +0000,2020-12-20 10:51:33 +0000,cm,87
2020-12-20 10:52:18 +0000,2020-12-20 10:52:32 +0000,cm,69
2020-12-20 11:01:32 +0000,2020-12-20 11:01:36 +0000,cm,72
2020-12-20 11:01:47 +0000,2020-12-20 11:02:37 +0000,cm,80
2020-12-20 11:08:26 +0000,2020-12-20 11:11:47 +0000,cm,83
2020-12-21 00:02:23 +0000,2020-12-21 00:02:41 +0000,cm,63
2020-12-21 03:33:48 +0000,2020-12-21 03:33:51 +0000,cm,80
2020-12-21 03:38:12 +0000,2020-12-21 03:38:15 +0000,cm,97
2020-12-21 03:40:13 +0000,2020-12-21 03:40:34 +0000,cm,89
2020-12-21 03:41:15 +0000,2020-12-21 03:41:26 +0000,cm,87
2020-12-21 03:42:53 +0000,2020-12-21 03:43:40 +0000,cm,61
2020-12-21 03:43:55 +0000,2020-12-21 03:44:04 +0000,cm,73
2020-12-21 03:58:12 +0000,2020-12-21 03:58:26 +0000,cm,84
2020-12-21 03:59:16 +0000,2020-12-21 03:59:26 +0000,cm,61
2020-12-21 04:12:33 +0000,2020-12-21 04:13:18 +0000,cm,68
2020-12-21 04:16:14 +0000,2020-12-21 04:16:32 +0000,cm,77
2020-12-21 06:25:05 +0000,2020-12-21 06:25:17 +0000,cm,78
2020-12-21 06:27:01 +0000,2020-12-21 06:27:23 +0000,cm,97
2020-12-21 06:28:42 +0000,2020-12-21 06:28:52 +0000,cm,81
2020-12-21 06:29:02 +0000,2020-12-21 06:29:07 +0000,cm,80
2020-12-21 06:30:33 +0000,2020-12-21 06:30:36 +0000,cm,82
2020-12-21 06:30:57 +0000,2020-12-21 06:31:02 +0000,cm,81
2020-12-21 06:33:48 +0000,2020-12-21 06:33:57 +0000,cm,84
2020-12-21 06:34:13 +0000,2020-12-21 06:34:17 +0000,cm,83
2020-12-21 06:34:31 +0000,2020-12-21 06:34:54 +0000,cm,78
2020-12-21 06:36:48 +0000,2020-12-21 06:36:55 +0000,cm,79
2020-12-21 10:34:32 +0000,2020-12-21 10:34:37 +0000,cm,45
2020-12-21 10:35:04 +0000,2020-12-21 10:35:14 +0000,cm,63
2020-12-21 10:36:41 +0000,2020-12-21 10:36:43 +0000,cm,72
2020-12-21 10:37:11 +0000,2020-12-21 10:37:41 +0000,cm,84
2020-12-21 10:37:55 +0000,2020-12-21 10:38:30 +0000,cm,85
2020-12-21 10:41:10 +0000,2020-12-21 10:41:27 +0000,cm,86
2020-12-21 10:49:47 +0000,2020-12-21 10:49:56 +0000,cm,73
2020-12-21 11:06:30 +0000,2020-12-21 11:07:16 +0000,cm,87
2020-12-21 11:12:57 +0000,2020-12-21 11:13:04 +0000,cm,73
2020-12-21 11:13:15 +0000,2020-12-21 11:13:32 +0000,cm,61
2020-12-21 11:13:56 +0000,2020-12-21 11:15:10 +0000,cm,82
2020-12-21 11:15:32 +0000,2020-12-21 11:15:52 +0000,cm,75
2020-12-21 11:16:07 +0000,2020-12-21 11:16:15 +0000,cm,82
2020-12-21 11:16:31 +0000,2020-12-21 11:21:21 +0000,cm,77
2020-12-21 11:23:54 +0000,2020-12-21 11:24:02 +0000,cm,80
2020-12-21 23:58:52 +0000,2020-12-21 23:59:11 +0000,cm,80
2020-12-22 00:00:06 +0000,2020-12-22 00:00:18 +0000,cm,81
2020-12-22 00:21:25 +0000,2020-12-22 00:21:27 +0000,cm,82
2020-12-22 03:13:15 +0000,2020-12-22 03:13:33 +0000,cm,72
2020-12-22 03:47:20 +0000,2020-12-22 03:47:37 +0000,cm,59
2020-12-22 03:49:31 +0000,2020-12-22 03:50:06 +0000,cm,85
2020-12-22 03:51:05 +0000,2020-12-22 03:52:57 +0000,cm,73
2020-12-22 03:58:48 +0000,2020-12-22 03:58:54 +0000,cm,90
2020-12-22 04:26:33 +0000,2020-12-22 04:27:02 +0000,cm,73
2020-12-22 10:20:51 +0000,2020-12-22 10:21:05 +0000,cm,74
2020-12-22 10:38:57 +0000,2020-12-22 10:38:59 +0000,cm,61
2020-12-22 10:51:17 +0000,2020-12-22 10:52:11 +0000,cm,54
2020-12-22 10:52:27 +0000,2020-12-22 10:53:34 +0000,cm,58
2020-12-22 10:53:51 +0000,2020-12-22 10:55:09 +0000,cm,90
2020-12-22 23:49:13 +0000,2020-12-22 23:49:15 +0000,cm,57
2020-12-22 23:51:08 +0000,2020-12-22 23:51:24 +0000,cm,79
2020-12-22 23:51:56 +0000,2020-12-22 23:51:58 +0000,cm,62
2020-12-22 23:56:33 +0000,2020-12-22 23:56:52 +0000,cm,75
2020-12-22 23:58:35 +0000,2020-12-23 00:00:51 +0000,cm,85
2020-12-23 01:20:29 +0000,2020-12-23 01:20:33 +0000,cm,65
2020-12-23 01:23:17 +0000,2020-12-23 01:24:41 +0000,cm,75
2020-12-23 02:31:18 +0000,2020-12-23 02:32:39 +0000,cm,72
2020-12-23 03:39:44 +0000,2020-12-23 03:40:40 +0000,cm,66
2020-12-23 03:43:11 +0000,2020-12-23 03:43:15 +0000,cm,73
2020-12-23 03:43:29 +0000,2020-12-23 03:43:55 +0000,cm,86
2020-12-23 03:47:17 +0000,2020-12-23 03:47:20 +0000,cm,78
