startDate,endDate,unit,value
2021-02-23 10:25:57 +0000,2021-02-23 10:26:10 +0000,km,0.02038
2021-02-23 10:46:52 +0000,2021-02-23 10:46:55 +0000,km,0.00212
2021-02-23 12:26:13 +0000,2021-02-23 12:28:48 +0000,km,0.03846
2021-02-23 13:34:40 +0000,2021-02-23 13:34:43 +0000,km,0.0045
2021-02-23 13:53:51 +0000,2021-02-23 13:55:21 +0000,km,0.0035
2021-02-23 14:03:55 +0000,2021-02-23 14:05:43 +0000,km,0.03339
2021-02-23 14:27:04 +0000,2021-02-23 14:27:48 +0000,km,0.01072
2021-02-23 15:21:35 +0000,2021-02-23 15:21:41 +0000,km,0.00615
2021-02-23 19:04:35 +0000,2021-02-23 19:05:27 +0000,km,0.03426
2021-02-24 01:49:33 +0000,2021-02-24 01:51:13 +0000,km,0.0442
2021-02-24 02:00:32 +0000,2021-02-24 02:02:44 +0000,km,0.03602
2021-02-24 03:26:40 +0000,2021-02-24 03:27:49 +0000,km,0.05317
2021-02-24 03:48:50 +0000,2021-02-24 03:49:00 +0000,km,0.0111
2021-02-24 04:37:07 +0000,2021-02-24 04:41:19 +0000,km,0.02898
2021-02-24 04:51:04 +0000,2021-02-24 04:53:10 +0000,km,0.02054
2021-02-24 05:25:00 +0000,2021-02-24 05:25:51 +0000,km,0.02526
2021-02-24 09:47:35 +0000,2021-02-24 09:48:47 +0000,km,0.03339
2021-02-24 10:05:03 +0000,2021-02-24 10:13:51 +0000,km,0.1472
2021-02-24 16:30:27 +0000,2021-02-24 16:31:39 +0000,km,0.03505
2021-02-25 00:50:36 +0000,2021-02-25 00:51:19 +0000,km,0.04026
2021-02-25 00:53:33 +0000,2021-02-25 00:53:38 +0000,km,0.01269
2021-02-25 01:57:42 +0000,2021-02-25 01:57:45 +0000,km,0.0037
2021-02-25 02:10:40 +0000,2021-02-25 02:20:19 +0000,km,0.07002
2021-02-25 02:22:15 +0000,2021-02-25 02:25:00 +0000,km,0.04342
2021-02-25 02:38:32 +0000,2021-02-25 02:47:41 +0000,km,0.25182
2021-02-25 02:49:29 +0000,2021-02-25 02:57:54 +0000,km,0.10959
2021-02-25 03:24:10 +0000,2021-02-25 03:30:13 +0000,km,0.37736
2021-02-25 03:42:40 +0000,2021-02-25 03:51:57 +0000,km,0.09693
2021-02-25 04:35:00 +0000,2021-02-25 04:35:15 +0000,km,0.01586
2021-02-25 06:34:48 +0000,2021-02-25 06:44:48 +0000,km,0.525552237
2021-02-25 06:44:48 +0000,2021-02-25 06:48:17 +0000,km,0.26274
2021-02-25 07:22:30 +0000,2021-02-25 07:30:53 +0000,km,0.32326
2021-02-25 07:46:49 +0000,2021-02-25 07:56:18 +0000,km,0.22818
2021-02-25 08:12:11 +0000,2021-02-25 08:21:59 +0000,km,0.28569
2021-02-25 09:05:31 +0000,2021-02-25 09:15:31 +0000,km,0.67669
2021-02-25 09:15:31 +0000,2021-02-25 09:25:31 +0000,km,0.52992
2021-02-25 09:25:31 +0000,2021-02-25 09:26:38 +0000,km,0.0183
2021-02-25 09:41:51 +0000,2021-02-25 09:41:56 +0000,km,0.00674
2021-02-25 09:54:39 +0000,2021-02-25 09:54:41 +0000,km,0.00098
2021-02-25 10:05:49 +0000,2021-02-25 10:15:26 +0000,km,0.49821
2021-02-25 10:16:46 +0000,2021-02-25 10:22:29 +0000,km,0.01052
2021-02-25 10:31:21 +0000,2021-02-25 10:41:01 +0000,km,0.54919
2021-02-25 11:12:20 +0000,2021-02-25 11:12:22 +0000,km,0.006
2021-02-25 13:04:42 +0000,2021-02-25 13:08:24 +0000,km,0.12242
2021-02-26 00:58:16 +0000,2021-02-26 01:08:15 +0000,km,0.1924
2021-02-26 01:08:15 +0000,2021-02-26 01:18:14 +0000,km,0.27644
2021-02-26 01:18:14 +0000,2021-02-26 01:28:14 +0000,km,0.43079
2021-02-26 01:28:14 +0000,2021-02-26 01:37:26 +0000,km,0.38704
2021-02-26 01:43:03 +0000,2021-02-26 01:46:34 +0000,km,0.24326
2021-02-26 02:23:09 +0000,2021-02-26 02:26:04 +0000,km,0.00598
2021-02-26 02:50:55 +0000,2021-02-26 03:00:55 +0000,km,0.72822
2021-02-26 03:00:55 +0000,2021-02-26 03:10:55 +0000,km,0.28213
2021-02-26 03:10:55 +0000,2021-02-26 03:20:56 +0000,km,0.43803
2021-02-26 03:20:56 +0000,2021-02-26 03:28:57 +0000,km,0.3712
2021-02-26 04:03:05 +0000,2021-02-26 04:08:39 +0000,km,0.00992
2021-02-26 04:36:02 +0000,2021-02-26 04:45:47 +0000,km,0.30763
2021-02-26 10:15:52 +0000,2021-02-26 10:22:11 +0000,km,0.44685
2021-02-26 10:35:58 +0000,2021-02-26 10:45:35 +0000,km,0.54343
2021-02-26 14:51:17 +0000,2021-02-26 14:51:22 +0000,km,0.00347
2021-02-27 03:33:12 +0000,2021-02-27 03:40:30 +0000,km,0.3793
2021-02-27 03:46:27 +0000,2021-02-27 03:56:27 +0000,km,0.02497
2021-02-27 03:56:27 +0000,2021-02-27 04:05:48 +0000,km,0.45828
2021-02-27 04:06:27 +0000,2021-02-27 04:16:01 +0000,km,0.00738
2021-02-27 04:34:18 +0000,2021-02-27 04:34:26 +0000,km,0.00887
2021-02-27 05:35:53 +0000,2021-02-27 05:35:55 +0000,km,0.006
2021-02-27 06:09:03 +0000,2021-02-27 06:09:08 +0000,km,0.0086
2021-02-27 09:34:03 +0000,2021-02-27 09:34:06 +0000,km,0.00765
2021-02-27 10:06:04 +0000,2021-02-27 10:13:22 +0000,km,0.41972
2021-02-27 10:18:26 +0000,2021-02-27 10:28:26 +0000,km,0.04532
2021-02-27 10:28:26 +0000,2021-02-27 10:36:22 +0000,km,0.37963
2021-02-27 16:14:45 +0000,2021-02-27 16:14:47 +0000,km,0.00432
2021-02-28 00:53:39 +0000,2021-02-28 01:03:39 +0000,km,0.6703
2021-02-28 01:03:39 +0000,2021-02-28 01:08:22 +0000,km,0.26202
2021-02-28 04:25:17 +0000,2021-02-28 04:35:17 +0000,km,0.5394
2021-02-28 04:35:17 +0000,2021-02-28 04:38:51 +0000,km,0.09819
2021-02-28 05:23:31 +0000,2021-02-28 05:27:33 +0000,km,0.04638
2021-02-28 08:49:58 +0000,2021-02-28 08:59:58 +0000,km,0.35712
2021-02-28 08:59:58 +0000,2021-02-28 09:07:37 +0000,km,0.53007
2021-02-28 09:40:20 +0000,2021-02-28 09:41:40 +0000,km,0.07255
2021-02-28 09:50:43 +0000,2021-02-28 10:00:43 +0000,km,0.54163
2021-02-28 10:00:43 +0000,2021-02-28 10:10:43 +0000,km,0.31353
2021-02-28 10:10:43 +0000,2021-02-28 10:20:41 +0000,km,0.48989
2021-02-28 10:31:45 +0000,2021-02-28 10:31:47 +0000,km,0.00292
2021-02-28 11:31:31 +0000,2021-02-28 11:40:52 +0000,km,0.51112
2021-02-28 11:42:15 +0000,2021-02-28 11:50:58 +0000,km,0.31061
2021-02-28 11:57:08 +0000,2021-02-28 12:05:28 +0000,km,0.29929
2021-02-28 14:29:44 +0000,2021-02-28 14:38:27 +0000,km,0.10202
2021-02-28 14:40:49 +0000,2021-02-28 14:40:51 +0000,km,0.00616
2021-03-01 00:54:50 +0000,2021-03-01 01:04:29 +0000,km,0.33861
2021-03-01 01:05:05 +0000,2021-03-01 01:12:41 +0000,km,0.21015
2021-03-01 03:20:35 +0000,2021-03-01 03:25:49 +0000,km,0.15514
2021-03-01 04:11:05 +0000,2021-03-01 04:17:03 +0000,km,0.14419
2021-03-01 04:40:01 +0000,2021-03-01 04:42:23 +0000,km,0.10183
2021-03-01 05:06:07 +0000,2021-03-01 05:14:21 +0000,km,0.44168
2021-03-01 06:13:37 +0000,2021-03-01 06:14:21 +0000,km,0.05577
2021-03-01 06:24:32 +0000,2021-03-01 06:24:37 +0000,km,0.00988
2021-03-01 06:24:37 +0000,2021-03-01 06:24:42 +0000,km,0.00709
2021-03-01 06:24:42 +0000,2021-03-01 06:24:47 +0000,km,0.0064
2021-03-01 06:24:47 +0000,2021-03-01 06:24:52 +0000,km,0.0058
2021-03-01 06:24:52 +0000,2021-03-01 06:24:57 +0000,km,0.00675
2021-03-01 06:24:57 +0000,2021-03-01 06:25:02 +0000,km,0.00554
2021-03-01 06:25:02 +0000,2021-03-01 06:25:08 +0000,km,0.0077
2021-03-01 06:25:08 +0000,2021-03-01 06:25:13 +0000,km,0.00512
2021-03-01 06:25:13 +0000,2021-03-01 06:25:18 +0000,km,0.00537
2021-03-01 06:25:18 +0000,2021-03-01 06:25:20 +0000,km,0.00098
2021-03-01 07:34:13 +0000,2021-03-01 07:42:43 +0000,km,0.41426
2021-03-01 07:44:54 +0000,2021-03-01 07:50:42 +0000,km,0.3325
2021-03-01 07:55:09 +0000,2021-03-01 07:56:13 +0000,km,0.0262
2021-03-01 10:01:51 +0000,2021-03-01 10:11:51 +0000,km,0.19816
2021-03-01 10:11:51 +0000,2021-03-01 10:13:06 +0000,km,0.08422
2021-03-01 10:52:16 +0000,2021-03-01 10:56:03 +0000,km,0.17853
2021-03-01 11:04:53 +0000,2021-03-01 11:08:06 +0000,km,0.11101
2021-03-01 13:19:07 +0000,2021-03-01 13:29:07 +0000,km,0.55955
2021-03-01 13:29:07 +0000,2021-03-01 13:30:06 +0000,km,0.01121
2021-03-01 14:34:43 +0000,2021-03-01 14:34:48 +0000,km,0.00195
2021-03-01 16:20:50 +0000,2021-03-01 16:20:53 +0000,km,0.00444
2021-03-02 01:16:44 +0000,2021-03-02 01:26:39 +0000,km,0.53437
2021-03-02 01:26:47 +0000,2021-03-02 01:36:44 +0000,km,0.18516
2021-03-02 01:37:18 +0000,2021-03-02 01:38:32 +0000,km,0.09784
2021-03-02 01:41:20 +0000,2021-03-02 01:41:48 +0000,km,0.0393
2021-03-02 02:24:40 +0000,2021-03-02 02:31:32 +0000,km,0.21097
2021-03-02 04:21:16 +0000,2021-03-02 04:28:08 +0000,km,0.17414
2021-03-02 04:43:30 +0000,2021-03-02 04:45:05 +0000,km,0.09722
2021-03-02 06:56:20 +0000,2021-03-02 06:57:30 +0000,km,0.08431
2021-03-02 09:18:30 +0000,2021-03-02 09:20:59 +0000,km,0.07925
2021-03-02 10:31:05 +0000,2021-03-02 10:40:40 +0000,km,0.38987
2021-03-02 10:47:55 +0000,2021-03-02 10:48:13 +0000,km,0.02045
2021-03-02 11:00:40 +0000,2021-03-02 11:07:40 +0000,km,0.45806
2021-03-02 11:12:26 +0000,2021-03-02 11:14:22 +0000,km,0.02572
2021-03-02 13:38:49 +0000,2021-03-02 13:48:16 +0000,km,0.42166
2021-03-02 13:48:57 +0000,2021-03-02 13:50:35 +0000,km,0.03241
2021-03-03 00:20:00 +0000,2021-03-03 00:29:48 +0000,km,0.31722
2021-03-03 00:30:00 +0000,2021-03-03 00:30:26 +0000,km,0.02942
2021-03-03 00:42:35 +0000,2021-03-03 00:49:35 +0000,km,0.38946
2021-03-03 01:37:53 +0000,2021-03-03 01:38:42 +0000,km,0.01215
2021-03-03 03:39:46 +0000,2021-03-03 03:42:20 +0000,km,0.07451
2021-03-03 03:51:54 +0000,2021-03-03 03:53:11 +0000,km,0.08678
2021-03-03 04:06:32 +0000,2021-03-03 04:10:11 +0000,km,0.12542
2021-03-03 06:23:37 +0000,2021-03-03 06:23:52 +0000,km,0.0051
2021-03-03 08:00:23 +0000,2021-03-03 08:05:27 +0000,km,0.2783
2021-03-03 08:11:17 +0000,2021-03-03 08:12:47 +0000,km,0.12501
2021-03-03 10:00:33 +0000,2021-03-03 10:04:35 +0000,km,0.10115
2021-03-03 10:17:01 +0000,2021-03-03 10:27:01 +0000,km,0.46815
2021-03-03 10:27:01 +0000,2021-03-03 10:35:21 +0000,km,0.23681
2021-03-03 10:43:50 +0000,2021-03-03 10:44:34 +0000,km,0.04527
2021-03-03 11:22:27 +0000,2021-03-03 11:32:28 +0000,km,0.39005
2021-03-03 11:32:28 +0000,2021-03-03 11:34:52 +0000,km,0.16885
2021-03-03 12:40:08 +0000,2021-03-03 12:42:58 +0000,km,0.07429
2021-03-03 13:51:40 +0000,2021-03-03 14:00:31 +0000,km,0.2646
2021-03-03 14:02:32 +0000,2021-03-03 14:04:05 +0000,km,0.02567
2021-03-04 00:26:14 +0000,2021-03-04 00:35:51 +0000,km,0.35451
2021-03-04 00:36:22 +0000,2021-03-04 00:39:12 +0000,km,0.0613
2021-03-04 01:19:10 +0000,2021-03-04 01:19:12 +0000,km,0.00075
2021-03-04 02:14:37 +0000,2021-03-04 02:16:43 +0000,km,0.06162
2021-03-04 03:52:12 +0000,2021-03-04 04:01:26 +0000,km,0.47489
2021-03-04 04:03:04 +0000,2021-03-04 04:03:25 +0000,km,0.02212
2021-03-04 04:16:02 +0000,2021-03-04 04:24:57 +0000,km,0.53626
2021-03-04 05:01:50 +0000,2021-03-04 05:10:48 +0000,km,0.17106
2021-03-04 06:44:56 +0000,2021-03-04 06:48:40 +0000,km,0.20147
2021-03-04 06:56:40 +0000,2021-03-04 06:57:36 +0000,km,0.06431
2021-03-04 07:45:33 +0000,2021-03-04 07:45:36 +0000,km,0.00104
2021-03-04 10:09:04 +0000,2021-03-04 10:18:38 +0000,km,0.3358
2021-03-04 10:41:18 +0000,2021-03-04 10:51:18 +0000,km,0.42662
2021-03-04 10:51:18 +0000,2021-03-04 10:52:36 +0000,km,0.02705
2021-03-04 13:51:36 +0000,2021-03-04 13:55:33 +0000,km,0.07496
2021-03-04 13:55:36 +0000,2021-03-04 14:05:36 +0000,km,0.10399
2021-03-04 14:05:36 +0000,2021-03-04 14:09:12 +0000,km,0.04476
2021-03-04 14:20:58 +0000,2021-03-04 14:21:01 +0000,km,0.00049
2021-03-05 00:47:45 +0000,2021-03-05 00:57:17 +0000,km,0.36941
2021-03-05 00:57:46 +0000,2021-03-05 01:01:55 +0000,km,0.12251
2021-03-05 02:35:49 +0000,2021-03-05 02:35:52 +0000,km,0.00073
2021-03-05 02:59:09 +0000,2021-03-05 03:09:09 +0000,km,0.08252
2021-03-05 03:09:09 +0000,2021-03-05 03:10:13 +0000,km,0.08613
2021-03-05 04:50:08 +0000,2021-03-05 05:00:09 +0000,km,0.39737
2021-03-05 05:00:09 +0000,2021-03-05 05:03:22 +0000,km,0.05212
2021-03-05 05:32:55 +0000,2021-03-05 05:37:28 +0000,km,0.19178
2021-03-05 07:09:34 +0000,2021-03-05 07:17:02 +0000,km,0.31432
2021-03-05 07:49:28 +0000,2021-03-05 07:49:38 +0000,km,0.0113
2021-03-05 09:14:15 +0000,2021-03-05 09:15:32 +0000,km,0.05209
2021-03-05 09:50:29 +0000,2021-03-05 09:53:42 +0000,km,0.03593
2021-03-05 10:04:12 +0000,2021-03-05 10:13:08 +0000,km,0.44577
2021-03-05 10:26:34 +0000,2021-03-05 10:34:31 +0000,km,0.39426
2021-03-05 13:27:09 +0000,2021-03-05 13:37:09 +0000,km,0.57347
2021-03-05 13:37:09 +0000,2021-03-05 13:40:28 +0000,km,0.07359
2021-03-05 23:24:17 +0000,2021-03-05 23:34:17 +0000,km,0.514505738
2021-03-05 23:34:17 +0000,2021-03-05 23:41:50 +0000,km,0.55322
2021-03-05 23:47:43 +0000,2021-03-05 23:52:37 +0000,km,0.15579
2021-03-05 23:59:44 +0000,2021-03-06 00:00:51 +0000,km,0.04958
2021-03-06 00:22:40 +0000,2021-03-06 00:32:40 +0000,km,0.62586
2021-03-06 00:32:40 +0000,2021-03-06 00:42:40 +0000,km,0.61559
2021-03-06 00:42:40 +0000,2021-03-06 00:52:40 +0000,km,0.47158
2021-03-06 00:52:40 +0000,2021-03-06 01:02:04 +0000,km,0.44964
2021-03-06 01:02:48 +0000,2021-03-06 01:03:50 +0000,km,0.02547
2021-03-06 01:29:24 +0000,2021-03-06 01:33:26 +0000,km,0.15955
2021-03-06 01:51:20 +0000,2021-03-06 01:59:50 +0000,km,0.34474
2021-03-06 02:51:43 +0000,2021-03-06 03:01:44 +0000,km,0.178
2021-03-06 03:01:44 +0000,2021-03-06 03:11:05 +0000,km,0.30151
2021-03-06 03:48:11 +0000,2021-03-06 03:50:20 +0000,km,0.04032
2021-03-06 03:59:52 +0000,2021-03-06 03:59:54 +0000,km,0.0044
2021-03-06 04:23:43 +0000,2021-03-06 04:33:44 +0000,km,0.54278
2021-03-06 04:33:44 +0000,2021-03-06 04:43:41 +0000,km,0.75293
2021-03-06 04:43:44 +0000,2021-03-06 04:49:27 +0000,km,0.16205
2021-03-06 05:13:34 +0000,2021-03-06 05:23:35 +0000,km,0.62806
2021-03-06 05:23:35 +0000,2021-03-06 05:33:34 +0000,km,0.46421
2021-03-06 05:33:34 +0000,2021-03-06 05:43:34 +0000,km,0.59434
2021-03-06 05:43:34 +0000,2021-03-06 05:44:05 +0000,km,0.04491
2021-03-06 06:08:23 +0000,2021-03-06 06:08:25 +0000,km,0.00074
2021-03-06 09:30:25 +0000,2021-03-06 09:32:42 +0000,km,0.11911
2021-03-06 10:20:46 +0000,2021-03-06 10:30:46 +0000,km,0.58717
2021-03-06 10:30:46 +0000,2021-03-06 10:39:41 +0000,km,0.06484
2021-03-06 10:48:14 +0000,2021-03-06 10:58:03 +0000,km,0.22746
2021-03-06 10:58:29 +0000,2021-03-06 10:58:47 +0000,km,0.01406
2021-03-06 11:24:14 +0000,2021-03-06 11:24:17 +0000,km,0.003
2021-03-06 11:38:09 +0000,2021-03-06 11:38:11 +0000,km,0.00156
2021-03-07 01:39:42 +0000,2021-03-07 01:39:44 +0000,km,0.00324
2021-03-07 03:11:47 +0000,2021-03-07 03:18:34 +0000,km,0.41108
2021-03-07 03:22:08 +0000,2021-03-07 03:32:08 +0000,km,0.06684
2021-03-07 03:32:08 +0000,2021-03-07 03:38:55 +0000,km,0.37528
2021-03-07 04:30:38 +0000,2021-03-07 04:39:14 +0000,km,0.25429
2021-03-07 06:29:08 +0000,2021-03-07 06:29:14 +0000,km,0.00818
2021-03-07 07:11:02 +0000,2021-03-07 07:11:25 +0000,km,0.01391
2021-03-07 09:59:00 +0000,2021-03-07 09:59:02 +0000,km,0.0015
2021-03-07 11:32:20 +0000,2021-03-07 11:32:25 +0000,km,0.01235
2021-03-07 11:32:25 +0000,2021-03-07 11:32:31 +0000,km,0.00732
2021-03-07 11:32:31 +0000,2021-03-07 11:32:36 +0000,km,0.00705
2021-03-07 11:32:36 +0000,2021-03-07 11:32:41 +0000,km,0.006
2021-03-07 11:32:41 +0000,2021-03-07 11:32:46 +0000,km,0.00731
2021-03-07 11:32:46 +0000,2021-03-07 11:32:51 +0000,km,0.00747
2021-03-07 11:32:51 +0000,2021-03-07 11:32:56 +0000,km,0.00825
2021-03-07 11:32:56 +0000,2021-03-07 11:33:01 +0000,km,0.00727
2021-03-07 11:33:01 +0000,2021-03-07 11:33:07 +0000,km,0.0083
2021-03-07 11:33:07 +0000,2021-03-07 11:33:12 +0000,km,0.00738
2021-03-07 11:33:12 +0000,2021-03-07 11:33:17 +0000,km,0.00746
2021-03-07 11:33:17 +0000,2021-03-07 11:33:22 +0000,km,0.00757
2021-03-07 11:33:22 +0000,2021-03-07 11:33:27 +0000,km,0.00825
2021-03-07 11:33:27 +0000,2021-03-07 11:33:32 +0000,km,0.00747
2021-03-07 11:33:32 +0000,2021-03-07 11:33:38 +0000,km,0.00751
2021-03-07 11:33:38 +0000,2021-03-07 11:33:43 +0000,km,0.00825
2021-03-07 11:33:43 +0000,2021-03-07 11:33:48 +0000,km,0.00774
2021-03-07 11:33:48 +0000,2021-03-07 11:33:53 +0000,km,0.0086
2021-03-07 11:33:53 +0000,2021-03-07 11:33:58 +0000,km,0.00764
2021-03-07 11:33:58 +0000,2021-03-07 11:34:03 +0000,km,0.0076
2021-03-07 11:34:03 +0000,2021-03-07 11:34:08 +0000,km,0.0087
2021-03-07 11:34:08 +0000,2021-03-07 11:34:14 +0000,km,0.0089
2021-03-07 11:34:14 +0000,2021-03-07 11:34:19 +0000,km,0.009
2021-03-07 11:34:19 +0000,2021-03-07 11:34:24 +0000,km,0.009
2021-03-07 11:34:24 +0000,2021-03-07 11:34:29 +0000,km,0.0088
2021-03-07 11:34:29 +0000,2021-03-07 11:34:34 +0000,km,0.00784
2021-03-07 11:34:34 +0000,2021-03-07 11:34:39 +0000,km,0.00757
2021-03-07 11:34:39 +0000,2021-03-07 11:34:44 +0000,km,0.0085
2021-03-07 11:34:44 +0000,2021-03-07 11:34:50 +0000,km,0.0086
2021-03-07 11:34:50 +0000,2021-03-07 11:34:55 +0000,km,0.0075
2021-03-07 11:34:55 +0000,2021-03-07 11:35:00 +0000,km,0.0091
2021-03-07 11:35:00 +0000,2021-03-07 11:35:05 +0000,km,0.0089
2021-03-07 11:35:05 +0000,2021-03-07 11:35:10 +0000,km,0.00895
2021-03-07 11:35:10 +0000,2021-03-07 11:35:15 +0000,km,0.00785
2021-03-07 11:35:15 +0000,2021-03-07 11:35:21 +0000,km,0.0087
2021-03-07 11:35:21 +0000,2021-03-07 11:35:26 +0000,km,0.00865
2021-03-07 11:35:26 +0000,2021-03-07 11:35:31 +0000,km,0.00855
2021-03-07 11:35:31 +0000,2021-03-07 11:35:36 +0000,km,0.00875
2021-03-07 11:35:36 +0000,2021-03-07 11:35:41 +0000,km,0.0088
2021-03-07 11:35:41 +0000,2021-03-07 11:35:46 +0000,km,0.0088
2021-03-07 11:35:46 +0000,2021-03-07 11:35:51 +0000,km,0.00865
2021-03-07 11:35:51 +0000,2021-03-07 11:35:57 +0000,km,0.00875
2021-03-07 11:35:57 +0000,2021-03-07 11:36:02 +0000,km,0.00765
2021-03-07 11:36:02 +0000,2021-03-07 11:36:07 +0000,km,0.0086
2021-03-07 11:36:07 +0000,2021-03-07 11:36:12 +0000,km,0.00875
2021-03-07 11:36:12 +0000,2021-03-07 11:36:17 +0000,km,0.0088
2021-03-07 11:36:17 +0000,2021-03-07 11:36:22 +0000,km,0.00759
2021-03-07 11:36:22 +0000,2021-03-07 11:36:28 +0000,km,0.0062
2021-03-07 11:36:28 +0000,2021-03-07 11:36:33 +0000,km,0.00616
2021-03-07 11:37:24 +0000,2021-03-07 11:37:29 +0000,km,0.00809
2021-03-07 11:51:49 +0000,2021-03-07 11:51:54 +0000,km,0.0086
2021-03-07 11:51:54 +0000,2021-03-07 11:52:00 +0000,km,0.00742
2021-03-07 11:52:00 +0000,2021-03-07 11:52:05 +0000,km,0.0067
2021-03-07 11:52:05 +0000,2021-03-07 11:52:10 +0000,km,0.00715
2021-03-07 11:52:10 +0000,2021-03-07 11:52:15 +0000,km,0.0063
2021-03-07 11:52:15 +0000,2021-03-07 11:52:20 +0000,km,0.0064
2021-03-07 11:52:20 +0000,2021-03-07 11:52:25 +0000,km,0.0063
2021-03-07 11:52:25 +0000,2021-03-07 11:52:30 +0000,km,0.0065
2021-03-07 11:52:30 +0000,2021-03-07 11:52:36 +0000,km,0.006
2021-03-07 11:52:36 +0000,2021-03-07 11:52:41 +0000,km,0.0061
2021-03-07 11:52:41 +0000,2021-03-07 11:52:46 +0000,km,0.0063
2021-03-07 11:52:46 +0000,2021-03-07 11:52:51 +0000,km,0.00557
2021-03-07 11:52:51 +0000,2021-03-07 11:52:56 +0000,km,0.0062
2021-03-07 11:52:56 +0000,2021-03-07 11:53:01 +0000,km,0.00595
2021-03-07 11:53:01 +0000,2021-03-07 11:53:07 +0000,km,0.00595
2021-03-07 11:53:07 +0000,2021-03-07 11:53:12 +0000,km,0.00575
2021-03-07 11:53:12 +0000,2021-03-07 11:53:17 +0000,km,0.00544
2021-03-07 11:53:17 +0000,2021-03-07 11:53:22 +0000,km,0.00725
2021-03-07 11:53:22 +0000,2021-03-07 11:53:27 +0000,km,0.00752
2021-03-07 11:53:27 +0000,2021-03-07 11:53:32 +0000,km,0.00577
2021-03-07 11:53:32 +0000,2021-03-07 11:53:37 +0000,km,0.00358
2021-03-07 11:53:37 +0000,2021-03-07 11:53:40 +0000,km,0.00098
2021-03-07 11:53:45 +0000,2021-03-07 11:53:48 +0000,km,0.00384
2021-03-07 12:10:27 +0000,2021-03-07 12:10:32 +0000,km,0.01048
2021-03-07 12:27:05 +0000,2021-03-07 12:27:10 +0000,km,0.00562
2021-03-07 12:28:04 +0000,2021-03-07 12:28:09 +0000,km,0.01648
2021-03-07 12:28:09 +0000,2021-03-07 12:28:14 +0000,km,0.00695
2021-03-07 12:28:14 +0000,2021-03-07 12:28:20 +0000,km,0.00552
2021-03-07 12:28:20 +0000,2021-03-07 12:28:22 +0000,km,0.00162
2021-03-07 12:28:30 +0000,2021-03-07 12:28:35 +0000,km,0.00943
2021-03-07 12:28:35 +0000,2021-03-07 12:28:40 +0000,km,0.0069
2021-03-07 12:28:40 +0000,2021-03-07 12:28:45 +0000,km,0.007
2021-03-07 12:28:45 +0000,2021-03-07 12:28:50 +0000,km,0.00617
2021-03-07 12:28:50 +0000,2021-03-07 12:28:56 +0000,km,0.00755
2021-03-07 12:28:56 +0000,2021-03-07 12:28:58 +0000,km,0.003
2021-03-07 12:29:01 +0000,2021-03-07 12:29:06 +0000,km,0.00698
2021-03-07 12:29:06 +0000,2021-03-07 12:29:11 +0000,km,0.00875
2021-03-07 12:29:11 +0000,2021-03-07 12:29:16 +0000,km,0.00695
2021-03-07 12:29:16 +0000,2021-03-07 12:29:21 +0000,km,0.00875
2021-03-07 12:29:21 +0000,2021-03-07 12:29:26 +0000,km,0.0086
2021-03-07 12:29:26 +0000,2021-03-07 12:29:32 +0000,km,0.0071
2021-03-07 12:29:32 +0000,2021-03-07 12:29:37 +0000,km,0.00623
2021-03-07 12:29:37 +0000,2021-03-07 12:29:42 +0000,km,0.0072
2021-03-07 12:29:42 +0000,2021-03-07 12:29:47 +0000,km,0.00575
2021-03-07 12:29:47 +0000,2021-03-07 12:29:52 +0000,km,0.0072
2021-03-07 12:29:52 +0000,2021-03-07 12:29:57 +0000,km,0.00729
2021-03-07 12:29:57 +0000,2021-03-07 12:30:03 +0000,km,0.00511
2021-03-07 12:30:03 +0000,2021-03-07 12:30:08 +0000,km,0.00541
2021-03-07 12:30:15 +0000,2021-03-07 12:30:18 +0000,km,0.00428
2021-03-07 12:30:21 +0000,2021-03-07 12:30:26 +0000,km,0.00526
2021-03-07 12:30:26 +0000,2021-03-07 12:30:31 +0000,km,0.00703
2021-03-07 12:30:31 +0000,2021-03-07 12:30:36 +0000,km,0.00709
2021-03-07 12:30:36 +0000,2021-03-07 12:30:41 +0000,km,0.00565
2021-03-07 12:30:41 +0000,2021-03-07 12:30:46 +0000,km,0.00726
2021-03-07 12:30:46 +0000,2021-03-07 12:30:51 +0000,km,0.0083
2021-03-07 12:30:51 +0000,2021-03-07 12:30:57 +0000,km,0.0076
2021-03-07 12:30:57 +0000,2021-03-07 12:31:02 +0000,km,0.00845
2021-03-07 12:31:02 +0000,2021-03-07 12:31:07 +0000,km,0.00765
2021-03-07 12:31:07 +0000,2021-03-07 12:31:12 +0000,km,0.00718
2021-03-07 12:31:12 +0000,2021-03-07 12:31:17 +0000,km,0.00835
2021-03-07 12:31:17 +0000,2021-03-07 12:31:22 +0000,km,0.00727
2021-03-07 12:31:22 +0000,2021-03-07 12:31:28 +0000,km,0.0086
2021-03-07 12:31:28 +0000,2021-03-07 12:31:33 +0000,km,0.0081
2021-03-07 12:31:33 +0000,2021-03-07 12:31:38 +0000,km,0.0084
2021-03-07 12:31:38 +0000,2021-03-07 12:31:43 +0000,km,0.00778
2021-03-07 12:31:43 +0000,2021-03-07 12:31:48 +0000,km,0.0083
2021-03-07 12:31:48 +0000,2021-03-07 12:31:53 +0000,km,0.00715
2021-03-07 12:31:53 +0000,2021-03-07 12:31:58 +0000,km,0.00594
2021-03-07 12:31:58 +0000,2021-03-07 12:32:04 +0000,km,0.0057
