startDate,endDate,unit,value
2021-08-05 00:34:31 +0000,2021-08-05 00:49:53 +0000,kcal,18.175
2021-08-05 00:49:53 +0000,2021-08-05 01:06:06 +0000,kcal,19.182
2021-08-05 01:06:06 +0000,2021-08-05 01:19:15 +0000,kcal,15.543
2021-08-05 01:19:15 +0000,2021-08-05 01:35:08 +0000,kcal,18.777
2021-08-05 01:35:08 +0000,2021-08-05 01:50:51 +0000,kcal,18.569
2021-08-05 01:50:51 +0000,2021-08-05 02:06:54 +0000,kcal,18.981
2021-08-05 02:06:54 +0000,2021-08-05 02:20:44 +0000,kcal,16.352
2021-08-05 02:20:44 +0000,2021-08-05 02:36:26 +0000,kcal,18.566
2021-08-05 02:36:26 +0000,2021-08-05 02:51:28 +0000,kcal,17.765
2021-08-05 02:51:28 +0000,2021-08-05 03:06:50 +0000,kcal,18.166
2021-08-05 03:06:50 +0000,2021-08-05 03:22:13 +0000,kcal,18.168
2021-08-05 03:22:13 +0000,2021-08-05 03:34:10 +0000,kcal,14.135
2021-08-05 03:34:10 +0000,2021-08-05 03:50:03 +0000,kcal,18.374
2021-08-05 03:50:03 +0000,2021-08-05 04:03:02 +0000,kcal,15.347
2021-08-05 04:03:02 +0000,2021-08-05 04:19:15 +0000,kcal,19.182
2021-08-05 04:19:15 +0000,2021-08-05 04:32:14 +0000,kcal,15.141
2021-08-05 04:32:14 +0000,2021-08-05 04:48:07 +0000,kcal,18.58
2021-08-05 04:48:07 +0000,2021-08-05 05:06:34 +0000,kcal,21.806
2021-08-05 05:06:34 +0000,2021-08-05 05:17:30 +0000,kcal,12.92
2021-08-05 05:17:30 +0000,2021-08-05 05:32:52 +0000,kcal,18.168
2021-08-05 05:32:52 +0000,2021-08-05 05:48:14 +0000,kcal,17.967
2021-08-05 05:48:14 +0000,2021-08-05 06:03:36 +0000,kcal,18.165
2021-08-05 06:03:36 +0000,2021-08-05 06:21:32 +0000,kcal,21.002
2021-08-10 21:14:11 +0000,2021-08-10 22:14:12 +0000,kcal,9641.62
2021-08-10 22:14:12 +0000,2021-08-10 23:14:12 +0000,kcal,70.959
2021-08-10 23:14:12 +0000,2021-08-11 00:14:12 +0000,kcal,70.959
2021-08-11 00:14:12 +0000,2021-08-11 01:14:12 +0000,kcal,70.959
2021-08-11 01:14:12 +0000,2021-08-11 02:14:12 +0000,kcal,70.959
2021-08-11 02:14:12 +0000,2021-08-11 03:14:12 +0000,kcal,70.959
2021-08-11 03:14:12 +0000,2021-08-11 04:14:12 +0000,kcal,70.959
2021-08-11 04:14:12 +0000,2021-08-11 05:14:12 +0000,kcal,70.959
2021-08-11 05:14:12 +0000,2021-08-11 06:14:12 +0000,kcal,70.959
2021-08-11 06:14:12 +0000,2021-08-11 07:14:12 +0000,kcal,70.959
2021-08-11 07:14:12 +0000,2021-08-11 08:14:12 +0000,kcal,70.959
2021-08-11 08:14:12 +0000,2021-08-11 09:14:12 +0000,kcal,70.959
2021-08-11 09:14:12 +0000,2021-08-11 10:14:12 +0000,kcal,70.959
2021-08-11 10:14:12 +0000,2021-08-11 11:14:12 +0000,kcal,70.959
2021-08-11 11:14:12 +0000,2021-08-11 12:14:12 +0000,kcal,70.959
2021-08-11 12:14:12 +0000,2021-08-11 13:14:12 +0000,kcal,70.959
2021-08-11 13:14:12 +0000,2021-08-11 14:14:12 +0000,kcal,70.959
2021-08-11 14:14:12 +0000,2021-08-11 15:14:12 +0000,kcal,70.959
2021-08-11 15:14:12 +0000,2021-08-11 16:14:12 +0000,kcal,70.959
2021-08-11 16:14:12 +0000,2021-08-11 17:14:12 +0000,kcal,70.959
2021-08-11 17:14:12 +0000,2021-08-11 18:14:12 +0000,kcal,70.959
2021-08-11 18:14:12 +0000,2021-08-11 19:14:12 +0000,kcal,70.959
2021-08-11 19:14:12 +0000,2021-08-11 20:14:12 +0000,kcal,70.959
2021-08-11 20:14:12 +0000,2021-08-11 21:14:12 +0000,kcal,70.959
2021-08-11 21:14:12 +0000,2021-08-11 22:14:12 +0000,kcal,70.959
2021-08-11 22:14:12 +0000,2021-08-11 23:14:12 +0000,kcal,70.959
2021-08-11 23:14:12 +0000,2021-08-12 00:14:12 +0000,kcal,70.959
2021-08-12 00:14:12 +0000,2021-08-12 01:14:12 +0000,kcal,70.959
2021-08-12 01:14:12 +0000,2021-08-12 02:14:12 +0000,kcal,70.959
2021-08-12 02:14:12 +0000,2021-08-12 03:14:12 +0000,kcal,70.959
2021-08-12 03:14:12 +0000,2021-08-12 04:14:12 +0000,kcal,70.959
2021-08-12 04:14:12 +0000,2021-08-12 05:14:12 +0000,kcal,70.959
2021-08-12 05:14:12 +0000,2021-08-12 06:14:12 +0000,kcal,70.959
2021-08-12 06:14:12 +0000,2021-08-12 07:14:12 +0000,kcal,70.959
2021-08-12 07:14:12 +0000,2021-08-12 08:14:12 +0000,kcal,70.959
2021-08-12 08:14:12 +0000,2021-08-12 09:14:12 +0000,kcal,70.959
2021-08-12 09:14:12 +0000,2021-08-12 10:14:12 +0000,kcal,70.959
2021-08-12 10:14:12 +0000,2021-08-12 11:14:12 +0000,kcal,70.959
2021-08-12 11:14:12 +0000,2021-08-12 12:14:12 +0000,kcal,70.959
2021-08-12 12:14:12 +0000,2021-08-12 13:14:12 +0000,kcal,70.959
2021-08-12 13:14:12 +0000,2021-08-12 14:14:12 +0000,kcal,70.959
2021-08-12 14:14:12 +0000,2021-08-12 15:14:12 +0000,kcal,70.959
2021-08-12 15:14:12 +0000,2021-08-12 16:14:12 +0000,kcal,70.959
2021-08-12 16:14:12 +0000,2021-08-12 17:14:12 +0000,kcal,70.959
2021-08-12 17:14:12 +0000,2021-08-12 18:14:12 +0000,kcal,70.959
2021-08-12 18:14:12 +0000,2021-08-12 19:14:12 +0000,kcal,70.959
2021-08-12 19:14:12 +0000,2021-08-12 20:14:12 +0000,kcal,70.959
2021-08-12 20:14:12 +0000,2021-08-12 21:14:12 +0000,kcal,70.959
2021-08-12 21:14:12 +0000,2021-08-12 22:14:12 +0000,kcal,70.959
2021-08-12 22:14:12 +0000,2021-08-12 23:14:12 +0000,kcal,70.959
2021-08-12 23:14:12 +0000,2021-08-13 00:14:12 +0000,kcal,70.959
2021-08-13 00:14:12 +0000,2021-08-13 01:14:12 +0000,kcal,70.959
2021-08-13 01:14:12 +0000,2021-08-13 02:14:12 +0000,kcal,70.959
2021-08-13 02:14:12 +0000,2021-08-13 03:14:12 +0000,kcal,70.959
2021-08-13 03:14:12 +0000,2021-08-13 04:14:12 +0000,kcal,70.959
2021-08-13 04:14:12 +0000,2021-08-13 05:14:12 +0000,kcal,70.959
2021-08-13 05:14:12 +0000,2021-08-13 06:14:12 +0000,kcal,70.959
2021-08-13 06:14:12 +0000,2021-08-13 07:14:12 +0000,kcal,70.959
2021-08-13 07:14:12 +0000,2021-08-13 08:14:12 +0000,kcal,70.959
2021-08-13 08:14:12 +0000,2021-08-13 09:14:12 +0000,kcal,70.959
2021-08-13 09:14:12 +0000,2021-08-13 10:14:12 +0000,kcal,70.959
2021-08-13 10:14:12 +0000,2021-08-13 11:14:12 +0000,kcal,70.959
2021-08-13 11:14:12 +0000,2021-08-13 12:14:12 +0000,kcal,70.959
2021-08-13 12:14:12 +0000,2021-08-13 13:14:12 +0000,kcal,70.959
2021-08-13 13:14:12 +0000,2021-08-13 14:14:12 +0000,kcal,70.959
2021-08-13 14:14:12 +0000,2021-08-13 15:14:12 +0000,kcal,70.959
2021-08-13 15:14:12 +0000,2021-08-13 16:14:12 +0000,kcal,70.959
2021-08-13 16:14:12 +0000,2021-08-13 17:14:12 +0000,kcal,70.959
2021-08-13 17:14:12 +0000,2021-08-13 18:14:12 +0000,kcal,70.959
2021-08-13 18:14:12 +0000,2021-08-13 19:14:12 +0000,kcal,70.959
2021-08-13 19:14:12 +0000,2021-08-13 20:14:12 +0000,kcal,70.959
2021-08-13 20:14:12 +0000,2021-08-13 21:14:12 +0000,kcal,70.959
2021-08-13 21:14:12 +0000,2021-08-13 22:14:12 +0000,kcal,70.959
2021-08-13 22:14:12 +0000,2021-08-13 23:14:12 +0000,kcal,70.959
2021-08-13 23:14:12 +0000,2021-08-14 00:14:12 +0000,kcal,70.959
2021-08-14 00:14:12 +0000,2021-08-14 01:14:12 +0000,kcal,70.959
2021-08-14 01:14:12 +0000,2021-08-14 02:14:12 +0000,kcal,70.959
2021-08-14 02:14:12 +0000,2021-08-14 03:14:12 +0000,kcal,70.959
2021-08-14 03:14:12 +0000,2021-08-14 04:14:12 +0000,kcal,70.959
2021-08-14 04:14:12 +0000,2021-08-14 05:14:12 +0000,kcal,70.959
2021-08-14 05:14:12 +0000,2021-08-14 06:14:12 +0000,kcal,70.959
2021-08-14 06:14:12 +0000,2021-08-14 07:14:12 +0000,kcal,70.959
2021-08-14 07:14:12 +0000,2021-08-14 08:14:12 +0000,kcal,70.959
2021-08-14 08:14:12 +0000,2021-08-14 09:14:12 +0000,kcal,70.959
2021-08-14 09:14:12 +0000,2021-08-14 10:14:12 +0000,kcal,70.959
2021-08-14 10:14:12 +0000,2021-08-14 11:14:12 +0000,kcal,70.959
2021-08-14 11:14:12 +0000,2021-08-14 12:14:12 +0000,kcal,70.959
2021-08-14 12:14:12 +0000,2021-08-14 13:14:12 +0000,kcal,70.959
2021-08-14 13:14:12 +0000,2021-08-14 14:14:12 +0000,kcal,70.959
2021-08-14 14:14:12 +0000,2021-08-14 15:14:12 +0000,kcal,70.959
2021-08-14 15:14:12 +0000,2021-08-14 16:14:12 +0000,kcal,70.959
2021-08-14 16:14:12 +0000,2021-08-14 17:14:12 +0000,kcal,70.959
2021-08-14 17:14:12 +0000,2021-08-14 18:14:12 +0000,kcal,70.959
2021-08-14 18:14:12 +0000,2021-08-14 19:14:12 +0000,kcal,70.959
2021-08-14 19:14:12 +0000,2021-08-14 20:14:12 +0000,kcal,70.959
2021-08-14 20:14:12 +0000,2021-08-14 21:14:12 +0000,kcal,70.959
2021-08-14 21:14:12 +0000,2021-08-14 22:14:12 +0000,kcal,70.959
2021-08-14 22:14:12 +0000,2021-08-14 23:14:12 +0000,kcal,70.959
2021-08-14 23:14:12 +0000,2021-08-15 00:14:12 +0000,kcal,70.959
2021-08-15 00:14:12 +0000,2021-08-15 01:14:12 +0000,kcal,70.959
2021-08-15 01:14:12 +0000,2021-08-15 02:14:12 +0000,kcal,70.959
2021-08-15 02:14:12 +0000,2021-08-15 03:14:12 +0000,kcal,70.959
2021-08-15 03:14:12 +0000,2021-08-15 04:14:12 +0000,kcal,70.959
2021-08-15 04:14:12 +0000,2021-08-15 05:14:12 +0000,kcal,70.959
2021-08-15 05:14:12 +0000,2021-08-15 06:14:12 +0000,kcal,70.959
2021-08-15 06:14:12 +0000,2021-08-15 07:14:12 +0000,kcal,70.959
2021-08-15 07:14:12 +0000,2021-08-15 08:14:12 +0000,kcal,70.959
2021-08-15 08:14:12 +0000,2021-08-15 09:14:12 +0000,kcal,70.959
2021-08-15 09:14:12 +0000,2021-08-15 10:14:12 +0000,kcal,70.959
2021-08-15 10:14:12 +0000,2021-08-15 11:14:12 +0000,kcal,70.959
2021-08-15 11:14:12 +0000,2021-08-15 12:14:12 +0000,kcal,70.959
2021-08-15 12:14:12 +0000,2021-08-15 13:14:12 +0000,kcal,70.959
2021-08-15 13:14:12 +0000,2021-08-15 14:14:12 +0000,kcal,70.959
2021-08-15 14:14:12 +0000,2021-08-15 15:14:12 +0000,kcal,70.959
2021-08-15 15:14:12 +0000,2021-08-15 16:14:12 +0000,kcal,70.959
2021-08-15 16:14:12 +0000,2021-08-15 17:14:12 +0000,kcal,70.959
2021-08-15 17:14:12 +0000,2021-08-15 18:14:12 +0000,kcal,70.959
2021-08-15 18:14:12 +0000,2021-08-15 19:14:12 +0000,kcal,70.959
2021-08-15 19:14:12 +0000,2021-08-15 20:14:12 +0000,kcal,70.959
2021-08-15 20:14:12 +0000,2021-08-15 21:14:12 +0000,kcal,70.959
2021-08-15 21:14:12 +0000,2021-08-15 22:14:12 +0000,kcal,70.959
2021-08-15 22:14:12 +0000,2021-08-15 23:14:12 +0000,kcal,70.959
2021-08-15 23:14:12 +0000,2021-08-16 00:14:12 +0000,kcal,70.959
2021-08-16 00:14:12 +0000,2021-08-16 01:14:12 +0000,kcal,70.959
2021-08-16 01:14:12 +0000,2021-08-16 02:14:12 +0000,kcal,70.959
2021-08-16 02:14:12 +0000,2021-08-16 03:14:12 +0000,kcal,70.959
2021-08-16 03:14:12 +0000,2021-08-16 04:14:12 +0000,kcal,70.959
2021-08-16 04:14:12 +0000,2021-08-16 05:14:12 +0000,kcal,70.959
2021-08-16 05:14:12 +0000,2021-08-16 06:14:12 +0000,kcal,70.959
2021-08-16 06:14:12 +0000,2021-08-16 07:14:12 +0000,kcal,70.959
2021-08-16 07:14:12 +0000,2021-08-16 08:14:12 +0000,kcal,70.959
2021-08-16 08:14:12 +0000,2021-08-16 09:14:12 +0000,kcal,70.959
2021-08-16 09:14:12 +0000,2021-08-16 10:14:12 +0000,kcal,70.959
2021-08-16 10:14:12 +0000,2021-08-16 11:14:12 +0000,kcal,70.959
2021-08-16 11:14:12 +0000,2021-08-16 12:14:12 +0000,kcal,70.959
2021-08-16 12:14:12 +0000,2021-08-16 13:14:12 +0000,kcal,70.959
2021-08-16 13:14:12 +0000,2021-08-16 14:14:12 +0000,kcal,70.959
2021-08-16 14:14:12 +0000,2021-08-16 15:14:12 +0000,kcal,70.959
2021-08-16 15:14:12 +0000,2021-08-16 16:14:12 +0000,kcal,70.959
2021-08-16 16:14:12 +0000,2021-08-16 17:14:12 +0000,kcal,70.959
2021-08-16 17:14:12 +0000,2021-08-16 18:14:12 +0000,kcal,70.959
2021-08-16 18:14:12 +0000,2021-08-16 19:14:12 +0000,kcal,70.959
2021-08-16 19:14:12 +0000,2021-08-16 20:14:12 +0000,kcal,70.959
2021-08-16 20:14:12 +0000,2021-08-16 21:14:12 +0000,kcal,70.959
2021-08-16 21:14:12 +0000,2021-08-16 22:14:12 +0000,kcal,70.959
2021-08-16 22:14:12 +0000,2021-08-16 23:14:12 +0000,kcal,70.959
2021-08-16 23:14:12 +0000,2021-08-17 00:14:12 +0000,kcal,70.959
2021-08-17 00:14:12 +0000,2021-08-17 01:14:12 +0000,kcal,70.959
2021-08-17 01:14:12 +0000,2021-08-17 02:14:12 +0000,kcal,70.959
2021-08-17 02:14:12 +0000,2021-08-17 03:14:12 +0000,kcal,70.959
2021-08-17 03:14:12 +0000,2021-08-17 04:14:12 +0000,kcal,70.959
2021-08-17 04:14:12 +0000,2021-08-17 05:14:12 +0000,kcal,70.959
2021-08-17 05:14:12 +0000,2021-08-17 06:14:12 +0000,kcal,70.959
2021-08-17 06:14:12 +0000,2021-08-17 07:14:12 +0000,kcal,70.959
2021-08-17 07:14:12 +0000,2021-08-17 08:14:12 +0000,kcal,70.959
2021-08-17 08:14:12 +0000,2021-08-17 09:14:12 +0000,kcal,70.959
2021-08-17 09:14:12 +0000,2021-08-17 10:14:12 +0000,kcal,70.959
2021-08-17 10:14:12 +0000,2021-08-17 11:14:12 +0000,kcal,70.959
2021-08-17 11:14:12 +0000,2021-08-17 12:14:12 +0000,kcal,70.959
2021-08-17 12:14:12 +0000,2021-08-17 13:14:12 +0000,kcal,70.959
2021-08-17 13:14:12 +0000,2021-08-17 14:14:12 +0000,kcal,70.959
2021-08-17 14:14:12 +0000,2021-08-17 15:14:12 +0000,kcal,70.959
2021-08-17 15:14:12 +0000,2021-08-17 16:14:12 +0000,kcal,70.959
2021-08-17 16:14:12 +0000,2021-08-17 17:14:12 +0000,kcal,70.959
2021-08-17 17:14:12 +0000,2021-08-17 18:14:12 +0000,kcal,70.959
2021-08-17 18:14:12 +0000,2021-08-17 19:14:12 +0000,kcal,70.959
2021-08-17 19:14:12 +0000,2021-08-17 20:14:12 +0000,kcal,70.959
2021-08-17 20:14:12 +0000,2021-08-17 21:14:12 +0000,kcal,70.959
2021-08-17 21:14:12 +0000,2021-08-17 21:32:20 +0000,kcal,21.665
2021-08-17 21:32:20 +0000,2021-08-17 21:39:48 +0000,kcal,9.154
2021-08-17 21:39:48 +0000,2021-08-17 21:56:31 +0000,kcal,19.779
2021-08-17 21:56:31 +0000,2021-08-17 22:11:00 +0000,kcal,17.33
2021-08-17 22:11:00 +0000,2021-08-17 22:25:00 +0000,kcal,16.566
2021-08-17 22:25:00 +0000,2021-08-17 22:40:43 +0000,kcal,18.569
2021-08-17 22:40:43 +0000,2021-08-17 22:55:45 +0000,kcal,17.752
2021-08-17 22:55:45 +0000,2021-08-17 23:10:46 +0000,kcal,17.768
2021-08-17 23:10:46 +0000,2021-08-17 23:23:25 +0000,kcal,14.935
2021-08-17 23:23:25 +0000,2021-08-17 23:39:17 +0000,kcal,18.769
2021-08-17 23:39:17 +0000,2021-08-17 23:54:50 +0000,kcal,18.36
2021-08-17 23:54:50 +0000,2021-08-18 00:11:24 +0000,kcal,19.578
2022-01-07 15:53:41 +0000,2022-01-07 16:53:42 +0000,kcal,68.283
2022-01-07 16:53:42 +0000,2022-01-07 17:53:42 +0000,kcal,68.283
2022-01-07 17:53:42 +0000,2022-01-07 18:53:42 +0000,kcal,68.283
2022-01-07 18:53:42 +0000,2022-01-07 19:53:42 +0000,kcal,68.283
2022-01-07 19:53:42 +0000,2022-01-07 20:53:42 +0000,kcal,68.283
2022-01-07 20:53:42 +0000,2022-01-07 21:53:42 +0000,kcal,68.283
2022-01-07 21:53:42 +0000,2022-01-07 22:53:42 +0000,kcal,68.283
2022-01-07 22:53:42 +0000,2022-01-07 23:53:42 +0000,kcal,68.283
2022-01-07 23:53:42 +0000,2022-01-08 00:53:42 +0000,kcal,68.283
2022-01-08 00:53:42 +0000,2022-01-08 01:53:42 +0000,kcal,68.283
2022-01-08 01:53:42 +0000,2022-01-08 02:53:42 +0000,kcal,68.283
2022-01-08 02:53:42 +0000,2022-01-08 03:53:42 +0000,kcal,68.283
2022-01-08 03:53:42 +0000,2022-01-08 04:53:42 +0000,kcal,68.283
2022-01-08 04:53:42 +0000,2022-01-08 05:53:42 +0000,kcal,68.283
2022-01-08 05:53:42 +0000,2022-01-08 06:53:42 +0000,kcal,68.283
2022-01-08 06:53:42 +0000,2022-01-08 07:53:42 +0000,kcal,68.283
2022-01-08 07:53:42 +0000,2022-01-08 08:53:42 +0000,kcal,68.283
2022-01-08 08:53:42 +0000,2022-01-08 09:53:42 +0000,kcal,68.283
2022-01-08 09:53:42 +0000,2022-01-08 10:53:42 +0000,kcal,68.283
2022-01-08 10:53:42 +0000,2022-01-08 11:53:42 +0000,kcal,68.283
2022-01-08 11:53:42 +0000,2022-01-08 12:53:42 +0000,kcal,68.283
2022-01-08 12:53:42 +0000,2022-01-08 13:53:42 +0000,kcal,68.283
2022-01-08 13:53:42 +0000,2022-01-08 14:53:42 +0000,kcal,68.283
2022-01-08 14:53:42 +0000,2022-01-08 15:53:42 +0000,kcal,68.283
2022-01-08 15:53:42 +0000,2022-01-08 16:53:42 +0000,kcal,68.283
2022-01-08 16:53:42 +0000,2022-01-08 17:53:42 +0000,kcal,68.283
2022-01-08 17:53:42 +0000,2022-01-08 18:53:42 +0000,kcal,68.283
2022-01-08 18:53:42 +0000,2022-01-08 19:53:42 +0000,kcal,68.283
2022-01-08 19:53:42 +0000,2022-01-08 20:53:42 +0000,kcal,68.283
2022-01-08 20:53:42 +0000,2022-01-08 21:53:42 +0000,kcal,68.283
2022-01-08 21:53:42 +0000,2022-01-08 22:53:42 +0000,kcal,68.283
2022-01-08 22:53:42 +0000,2022-01-08 23:53:42 +0000,kcal,68.283
2022-01-08 23:53:42 +0000,2022-01-09 00:53:42 +0000,kcal,68.283
2022-01-09 00:53:42 +0000,2022-01-09 01:53:42 +0000,kcal,68.283
2022-01-09 01:53:42 +0000,2022-01-09 02:53:42 +0000,kcal,68.283
2022-01-09 02:53:42 +0000,2022-01-09 03:53:42 +0000,kcal,68.283
2022-01-09 03:53:42 +0000,2022-01-09 04:53:42 +0000,kcal,68.283
2022-01-09 04:53:42 +0000,2022-01-09 05:53:42 +0000,kcal,68.283
2022-01-09 05:53:42 +0000,2022-01-09 06:53:42 +0000,kcal,68.283
2022-01-09 06:53:42 +0000,2022-01-09 07:53:42 +0000,kcal,68.283
2022-01-09 07:53:42 +0000,2022-01-09 08:53:42 +0000,kcal,68.283
2022-01-09 08:53:42 +0000,2022-01-09 09:53:42 +0000,kcal,68.283
2022-01-09 09:53:42 +0000,2022-01-09 10:53:42 +0000,kcal,68.283
2022-01-09 10:53:42 +0000,2022-01-09 11:53:42 +0000,kcal,68.283
2022-01-09 11:53:42 +0000,2022-01-09 12:53:42 +0000,kcal,68.283
2022-01-09 12:53:42 +0000,2022-01-09 13:53:42 +0000,kcal,68.283
2022-01-09 13:53:42 +0000,2022-01-09 14:53:42 +0000,kcal,68.283
2022-01-09 14:53:42 +0000,2022-01-09 15:53:42 +0000,kcal,68.283
2022-01-09 15:53:42 +0000,2022-01-09 16:53:42 +0000,kcal,68.283
2022-01-09 16:53:42 +0000,2022-01-09 17:53:42 +0000,kcal,68.283
2022-01-09 17:53:42 +0000,2022-01-09 18:53:42 +0000,kcal,68.283
2022-01-09 18:53:42 +0000,2022-01-09 19:53:42 +0000,kcal,68.283
2022-01-09 19:53:42 +0000,2022-01-09 20:53:42 +0000,kcal,68.283
2022-01-09 20:53:42 +0000,2022-01-09 21:53:42 +0000,kcal,68.283
2022-01-09 21:53:42 +0000,2022-01-09 22:53:42 +0000,kcal,68.283
2022-01-09 22:53:42 +0000,2022-01-09 23:53:42 +0000,kcal,68.283
2022-01-09 23:53:42 +0000,2022-01-10 00:53:42 +0000,kcal,68.283
2022-01-10 00:53:42 +0000,2022-01-10 01:53:42 +0000,kcal,68.283
2022-01-10 01:53:42 +0000,2022-01-10 02:53:42 +0000,kcal,68.283
2022-01-10 02:53:42 +0000,2022-01-10 03:53:42 +0000,kcal,68.283
2022-01-10 03:53:42 +0000,2022-01-10 04:53:42 +0000,kcal,68.283
2022-01-10 04:53:42 +0000,2022-01-10 05:53:42 +0000,kcal,68.283
2022-01-10 05:53:42 +0000,2022-01-10 06:53:42 +0000,kcal,68.283
2022-01-10 06:53:42 +0000,2022-01-10 07:53:42 +0000,kcal,68.283
2022-01-10 07:53:42 +0000,2022-01-10 08:53:42 +0000,kcal,68.283
2022-01-10 08:53:42 +0000,2022-01-10 09:53:42 +0000,kcal,68.283
2022-01-10 09:53:42 +0000,2022-01-10 10:53:42 +0000,kcal,68.283
2022-01-10 10:53:42 +0000,2022-01-10 11:53:42 +0000,kcal,68.283
2022-01-10 11:53:42 +0000,2022-01-10 12:53:42 +0000,kcal,68.283
2022-01-10 12:53:42 +0000,2022-01-10 13:53:42 +0000,kcal,68.283
2022-01-10 13:53:42 +0000,2022-01-10 14:53:42 +0000,kcal,68.283
2022-01-10 14:53:42 +0000,2022-01-10 15:53:42 +0000,kcal,68.283
2022-01-10 15:53:42 +0000,2022-01-10 16:53:42 +0000,kcal,68.283
2022-01-10 16:53:42 +0000,2022-01-10 17:53:42 +0000,kcal,68.283
2022-01-10 17:53:42 +0000,2022-01-10 18:53:42 +0000,kcal,68.283
2022-01-10 18:53:42 +0000,2022-01-10 19:53:42 +0000,kcal,68.283
2022-01-10 19:53:42 +0000,2022-01-10 20:53:42 +0000,kcal,68.283
2022-01-10 20:53:42 +0000,2022-01-10 21:53:42 +0000,kcal,68.283
2022-01-10 21:53:42 +0000,2022-01-10 22:53:42 +0000,kcal,68.283
2022-01-10 22:53:42 +0000,2022-01-10 23:53:42 +0000,kcal,68.283
2022-01-10 23:53:42 +0000,2022-01-11 00:53:42 +0000,kcal,68.283
2022-01-11 00:53:42 +0000,2022-01-11 01:53:42 +0000,kcal,68.283
2022-01-11 01:53:42 +0000,2022-01-11 02:53:42 +0000,kcal,68.283
2022-01-11 02:53:42 +0000,2022-01-11 03:53:42 +0000,kcal,68.283
2022-01-11 03:53:42 +0000,2022-01-11 04:53:42 +0000,kcal,68.283
2022-01-11 04:53:42 +0000,2022-01-11 05:53:42 +0000,kcal,68.283
2022-01-11 05:53:42 +0000,2022-01-11 06:53:42 +0000,kcal,68.283
2022-01-11 06:53:42 +0000,2022-01-11 07:53:42 +0000,kcal,68.283
2022-01-11 07:53:42 +0000,2022-01-11 08:53:42 +0000,kcal,68.283
2022-01-11 08:53:42 +0000,2022-01-11 09:53:42 +0000,kcal,68.283
2022-01-11 09:53:42 +0000,2022-01-11 10:53:42 +0000,kcal,68.283
2022-01-11 10:53:42 +0000,2022-01-11 11:53:42 +0000,kcal,68.283
2022-01-11 11:53:42 +0000,2022-01-11 12:53:42 +0000,kcal,68.283
2022-01-11 12:53:42 +0000,2022-01-11 13:53:42 +0000,kcal,68.283
2022-01-11 13:53:42 +0000,2022-01-11 14:53:42 +0000,kcal,68.283
2022-01-11 14:53:42 +0000,2022-01-11 15:53:42 +0000,kcal,68.283
2022-01-11 15:53:42 +0000,2022-01-11 16:53:42 +0000,kcal,68.283
2022-01-11 16:53:42 +0000,2022-01-11 17:53:42 +0000,kcal,68.283
2022-01-11 17:53:42 +0000,2022-01-11 18:53:42 +0000,kcal,68.283
2022-01-11 18:53:42 +0000,2022-01-11 19:53:42 +0000,kcal,68.283
2022-01-11 19:53:42 +0000,2022-01-11 20:53:42 +0000,kcal,68.283
2022-01-11 20:53:42 +0000,2022-01-11 21:53:42 +0000,kcal,68.283
2022-01-11 21:53:42 +0000,2022-01-11 22:53:42 +0000,kcal,68.283
2022-01-11 22:53:42 +0000,2022-01-11 23:53:42 +0000,kcal,68.283
2022-01-11 23:53:42 +0000,2022-01-12 00:53:42 +0000,kcal,68.283
2022-01-12 00:53:42 +0000,2022-01-12 01:53:42 +0000,kcal,68.283
2022-01-12 01:53:42 +0000,2022-01-12 02:53:42 +0000,kcal,68.283
2022-01-12 02:53:42 +0000,2022-01-12 03:53:42 +0000,kcal,68.283
2022-01-12 03:53:42 +0000,2022-01-12 04:53:42 +0000,kcal,68.283
2022-01-12 04:53:42 +0000,2022-01-12 05:53:42 +0000,kcal,68.283
2022-01-12 05:53:42 +0000,2022-01-12 06:53:42 +0000,kcal,68.283
2022-01-12 06:53:42 +0000,2022-01-12 07:53:42 +0000,kcal,68.283
2022-01-12 07:53:42 +0000,2022-01-12 08:53:42 +0000,kcal,68.283
2022-01-12 08:53:42 +0000,2022-01-12 09:53:42 +0000,kcal,68.283
2022-01-12 09:53:42 +0000,2022-01-12 10:53:42 +0000,kcal,68.283
2022-01-12 10:53:42 +0000,2022-01-12 11:53:42 +0000,kcal,68.283
2022-01-12 11:53:42 +0000,2022-01-12 12:53:42 +0000,kcal,68.283
2022-01-12 12:53:42 +0000,2022-01-12 13:53:42 +0000,kcal,68.283
2022-01-12 13:53:42 +0000,2022-01-12 14:53:42 +0000,kcal,68.283
2022-01-12 14:53:42 +0000,2022-01-12 15:53:42 +0000,kcal,68.283
2022-01-12 15:53:42 +0000,2022-01-12 16:53:42 +0000,kcal,68.283
2022-01-12 16:53:42 +0000,2022-01-12 17:53:42 +0000,kcal,68.283
2022-01-12 17:53:42 +0000,2022-01-12 18:53:42 +0000,kcal,68.283
2022-01-12 18:53:42 +0000,2022-01-12 19:53:42 +0000,kcal,68.283
2022-01-12 19:53:42 +0000,2022-01-12 20:53:42 +0000,kcal,68.283
2022-01-12 20:53:42 +0000,2022-01-12 21:53:42 +0000,kcal,68.283
2022-01-12 21:53:42 +0000,2022-01-12 22:53:42 +0000,kcal,68.283
2022-01-12 22:53:42 +0000,2022-01-12 23:53:42 +0000,kcal,68.283
2022-01-12 23:53:42 +0000,2022-01-13 00:53:42 +0000,kcal,68.283
2022-01-13 00:53:42 +0000,2022-01-13 01:53:42 +0000,kcal,68.283
